Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
256.3012,77.73705,2.047851,1.566408,1.567794,1.633226,1.561424,1.576042,1.591288,1781.517
256.4536,77.67537,2.049761,1.594717,1.572787,1.63729,1.568977,1.582698,1.600699,1782.996
256.606,76.77716,2.045241,1.594144,1.57012,1.64543,1.568344,1.583961,1.593918,1784.478
256.7584,75.36062,2.042374,1.598402,1.57852,1.656361,1.559071,1.571744,1.579502,1785.878
256.9108,73.2164,2.042766,1.588331,1.580742,1.664014,1.558096,1.571127,1.586389,1786.313
257.0632,71.92236,2.047707,1.588621,1.581295,1.65602,1.55376,1.572728,1.593169,1785.864
257.2156,68.0717,2.062125,1.539442,1.569963,1.664513,1.541736,1.564949,1.593007,1785.215
257.368,65.58844,2.070981,1.584015,1.568444,1.679886,1.523422,1.560608,1.596899,1784.563
257.5204,65.34307,2.081163,1.604465,1.574702,1.68227,1.496024,1.543339,1.595525,1783.911
257.6728,67.23581,2.077741,1.590474,1.575516,1.693129,1.48871,1.538736,1.589005,1783.264
257.8252,72.62479,2.069934,1.559958,1.594032,1.704752,1.485534,1.537567,1.577577,1783.36
257.9776,75.8754,2.067747,1.472816,1.614209,1.714098,1.491623,1.537838,1.587603,1786.658
258.13,77.37563,2.071378,1.561948,1.637736,1.727357,1.525723,1.567651,1.621194,1791.628
258.2824,74.38618,2.07116,1.604085,1.644385,1.734233,1.578441,1.619928,1.677041,1796.859
258.4348,71.95465,2.069402,1.64866,1.660633,1.741818,1.614827,1.663902,1.71347,1802.124
258.5872,71.81939,2.061131,1.679129,1.683604,1.744777,1.630123,1.693699,1.726558,1807.419
258.7396,74.26725,2.060771,1.706829,1.705246,1.757375,1.642583,1.707118,1.743873,1812.66
258.892,75.61221,2.06676,1.686765,1.725263,1.759504,1.676501,1.722741,1.765692,1816.957
259.0444,76.61034,2.06555,1.760366,1.742527,1.775741,1.72684,1.751968,1.798691,1820.377
259.1968,77.20112,2.051857,1.854614,1.749213,1.778641,1.789525,1.814233,1.857367,1823.608
259.3492,76.85181,2.038661,1.888988,1.777742,1.79521,1.851588,1.885719,1.908982,1826.845
259.5016,77.34881,2.03422,1.804907,1.793981,1.804773,1.874881,1.900388,1.928067,1830.094
259.654,74.5567,2.036701,1.753056,1.808013,1.810519,1.897462,1.91835,1.946537,1833.355
259.8064,74.50617,2.04477,1.919685,1.814703,1.80107,1.889144,1.902313,1.892136,1836.627
259.9588,74.5899,2.062067,1.967589,1.808039,1.812519,1.926133,1.924761,1.889029,1839.911
260.1112,73.7909,2.076814,1.918594,1.815465,1.82184,1.986273,1.964534,1.949569,1843.206
260.2636,73.96716,2.077938,1.916551,1.80823,1.824731,1.963509,1.949958,1.961296,1845.835
260.416,71.79382,2.065581,1.819034,1.809315,1.813689,1.907746,1.929863,1.962162,1840.731
260.5684,73.67804,2.058998,1.516011,1.780812,1.816435,1.847736,1.874652,1.910291,1828.666
260.7208,74.17741,2.052312,1.532791,1.762652,1.814785,1.699704,1.731214,1.752533,1815.213
260.8732,76.16167,2.056801,1.528585,1.724356,1.798599,1.622885,1.650421,1.6755,1801.919
261.0256,78.17529,2.061095,1.669585,1.700236,1.798582,1.559186,1.58802,1.603213,1788.818
261.178,80.43543,2.070193,1.689967,1.676083,1.773579,1.555734,1.577576,1.605079,1775.915
261.3304,80.36086,2.073384,1.653082,1.649891,1.768972,1.542892,1.554976,1.586636,1764.66
261.4828,75.67915,2.069847,1.646385,1.617865,1.750669,1.53319,1.540105,1.570171,1759.781
261.6352,72.58428,2.064991,1.663427,1.577486,1.727982,1.523683,1.539664,1.563034,1758.142
261.7876,72.00324,2.052955,1.498205,1.559313,1.697432,1.491358,1.522467,1.532215,1756.956
261.94,77.04659,2.054347,1.534196,1.546626,1.684062,1.412526,1.428867,1.429271,1755.775
262.0924,77.09996,2.052924,1.505085,1.543828,1.678301,1.365799,1.371518,1.368297,1754.596
262.2448,80.43333,2.059343,1.571769,1.550175,1.655126,1.362391,1.364394,1.373191,1753.421
262.3972,81.59058,2.058648,1.532664,1.534017,1.640982,1.415312,1.415119,1.425304,1752.36
262.5496,83.76996,2.055298,1.568179,1.507006,1.626377,1.427234,1.43234,1.443249,1751.509
262.702,79.54945,2.054649,1.535002,1.482476,1.613707,1.385379,1.398285,1.407075,1750.729
262.8544,76.39375,2.055855,1.444395,1.46957,1.604025,1.358337,1.36661,1.371432,1749.988
263.0068,74.22187,2.060805,1.472344,1.457128,1.581172,1.343849,1.346453,1.350618,1749.396
263.1592,75.61404,2.049269,1.499414,1.448936,1.555006,1.34253,1.345817,1.355815,1748.884
263.3116,75.67562,2.041658,1.503515,1.445181,1.536133,1.352636,1.36279,1.371721,1748.881
263.464,78.27361,2.036898,1.488546,1.449086,1.534241,1.352738,1.369763,1.372604,1751.024
263.6164,77.15665,2.035791,1.483503,1.46504,1.529953,1.367484,1.385044,1.380566,1754.284
263.7688,73.68376,2.028075,1.5346,1.475399,1.533935,1.414667,1.425144,1.424138,1757.516
263.9212,71.606,2.020351,1.697066,1.485837,1.542349,1.467689,1.478918,1.484265,1758.522
264.0736,74.00428,2.024876,1.802162,1.503534,1.55411,1.526362,1.536208,1.547733,1757.481
264.226,77.14847,2.027906,1.660043,1.514072,1.570278,1.559184,1.56984,1.579195,1756.007
264.3784,76.75512,2.033932,1.657107,1.525008,1.584446,1.563754,1.573001,1.57815,1755.407
264.5308,74.92133,2.033004,1.712788,1.534869,1.600496,1.569592,1.57625,1.574675,1756.454
264.6832,73.31222,2.045308,1.694574,1.538622,1.609139,1.572171,1.577865,1.578254,1758.045
264.8356,73.13378,2.048281,1.596343,1.550298,1.629262,1.564358,1.570885,1.571723,1759.188
264.988,69.16379,2.056337,1.571727,1.559151,1.64118,1.545751,1.551517,1.560345,1758.226
265.1404,69.31421,2.051139,1.579423,1.566402,1.654127,1.525158,1.533057,1.547155,1756.184
265.2928,69.04653,2.05353,1.60131,1.580278,1.667578,1.506968,1.526924,1.538482,1753.996
265.4452,72.17009,2.050426,1.597253,1.584849,1.682476,1.477511,1.506651,1.517906,1751.813
265.5976,74.28083,2.03783,1.566315,1.593824,1.683892,1.441796,1.464736,1.476005,1749.634
265.75,74.61453,2.037032,1.535218,1.600321,1.692204,1.443032,1.459694,1.465837,1747.491
265.9024,76.22381,2.042511,1.515466,1.612743,1.691908,1.477035,1.492899,1.492043,1746.436
266.0548,74.92999,2.061618,1.575419,1.624913,1.694471,1.51108,1.528994,1.534302,1747.401
266.2072,75.99557,2.060321,1.630485,1.626939,1.690238,1.528066,1.542484,1.560202,1749.036
266.3596,75.91692,2.052977,1.627143,1.614954,1.684147,1.541095,1.54715,1.578437,1750.721
266.512,76.89806,2.043866,1.774738,1.605567,1.673701,1.565508,1.574181,1.61512,1752.409
266.6644,76.10039,2.032129,1.613647,1.604921,1.675539,1.564428,1.598849,1.637055,1754.1
266.8168,77.00523,2.016363,1.531516,1.601188,1.67507,1.504214,1.558751,1.58691,1755.795
266.9692,76.2382,2.00743,1.529396,1.598541,1.660114,1.461213,1.516084,1.537997,1757.493
267.1216,76.46262,2.013824,1.554478,1.586818,1.655863,1.460832,1.502887,1.520403,1759.194
267.274,72.96841,2.026331,1.607276,1.567706,1.656977,1.493573,1.524855,1.542314,1760.898
267.4264,71.15503,2.025708,1.607875,1.559847,1.659016,1.506955,1.541091,1.565361,1762.606
267.5788,71.2278,2.015313,1.562459,1.553244,1.663751,1.496627,1.526939,1.554754,1764.317
267.7312,72.92398,2.009911,1.505379,1.550138,1.657772,1.479576,1.505583,1.523973,1766.031
267.8836,75.19598,2.020662,1.510844,1.549743,1.661577,1.468843,1.49023,1.506287,1767.749
268.036,75.90849,2.037329,1.555336,1.580267,1.681331,1.472125,1.49478,1.506487,1769.47
268.1884,76.70741,2.050129,1.58319,1.611539,1.693114,1.492302,1.518538,1.526245,1771.194
268.3408,76.99578,2.059332,1.626254,1.63351,1.741971,1.527729,1.553576,1.559733,1772.922
268.4932,78.28454,2.06677,1.623524,1.658038,1.775146,1.567435,1.581924,1.593196,1774.653
268.6456,76.48463,2.068725,1.648536,1.671466,1.809319,1.589409,1.589673,1.611854,1776.388
268.798,77.08511,2.059846,1.719257,1.695983,1.82481,1.588438,1.597182,1.625218,1778.067
268.9504,74.36462,2.060792,1.633537,1.724839,1.839482,1.579425,1.59022,1.598813,1779.086
269.1028,73.70795,2.067438,1.463778,1.773098,1.866436,1.544109,1.542093,1.514345,1779.498
269.2552,72.52922,2.084413,1.8499,1.842569,1.885977,1.51384,1.480086,1.443839,1779.773
269.4076,70.36138,2.092728,2.78835,1.935589,1.883685,1.616878,1.569573,1.553256,1780.046
269.56,69.76087,2.10109,2.803308,2.037545,1.873382,1.850523,1.82953,1.822189,1780.318
269.7124,69.05623,2.102666,2.537994,2.108744,1.885934,2.009942,2.039907,2.01826,1780.59
269.8648,68.27194,2.104505,2.16924,2.096054,1.909525,2.026587,2.032547,1.982985,1780.862
270.0172,67.23189,2.101656,2.21325,2.040036,1.898658,2.048405,1.957087,1.905416,1781.135
270.1696,64.95647,2.093278,2.523552,1.954307,1.874262,2.03272,1.912416,1.870888,1781.407
270.322,63.88594,2.090294,2.076478,1.835016,1.812015,1.935479,1.860108,1.840295,1781.288
270.4744,66.16337,2.092384,1.496294,1.722269,1.759628,1.719648,1.703697,1.705503,1776.713
270.6268,67.52974,2.092738,1.358319,1.630705,1.712109,1.456263,1.456868,1.463814,1768.121
270.7792,69.73349,2.073016,1.43093,1.555401,1.663043,1.303097,1.302851,1.312375,1758.716
270.9316,69.65128,2.055473,1.522123,1.505613,1.613502,1.26626,1.267691,1.275938,1749.387
271.084,72.19533,2.045856,1.547857,1.472155,1.557659,1.279727,1.295796,1.299715,1740.157
271.2364,77.34636,2.04343,1.512325,1.445485,1.549909,1.280932,1.307968,1.326999,1731.094
271.3888,78.09116,2.037035,1.4143,1.425922,1.543966,1.272418,1.294493,1.329753,1724.635
271.5412,77.86581,2.032913,1.390111,1.414006,1.533428,1.249797,1.277754,1.302035,1722.885
271.6936,72.15945,2.040228,1.371811,1.397057,1.525691,1.23768,1.274335,1.27033,1722.681
271.846,72.6609,2.037653,1.309223,1.393109,1.521557,1.244516,1.263322,1.236627,1722.584
271.9984,71.67547,2.030787,1.214298,1.402017,1.526486,1.241972,1.229119,1.190275,1722.488
272.1508,72.43196,2.014907,1.397886,1.416129,1.534867,1.302379,1.250057,1.215667,1722.391
272.3032,69.89172,2.004038,1.948429,1.44282,1.550241,1.444156,1.405608,1.377076,1722.258
272.4556,68.99482,1.997837,1.922809,1.466704,1.569355,1.50998,1.537929,1.55148,1721.709
272.608,70.60269,1.994926,1.684512,1.484384,1.598271,1.400757,1.46116,1.494256,1720.781
272.7604,72.70269,1.991876,1.579189,1.499241,1.625793,1.31317,1.345925,1.371784,1719.768
272.9128,74.92282,1.988351,1.525883,1.512361,1.627267,1.286976,1.307792,1.330443,1718.755
273.0652,74.47282,1.988068,1.443203,1.518282,1.626531,1.275746,1.302194,1.326555,1717.742
273.2176,74.1175,1.991597,1.318674,1.506832,1.61772,1.219234,1.263707,1.281541,1716.731
273.37,75.12878,1.983059,1.317202,1.496948,1.613252,1.129235,1.161445,1.168225,1715.721
273.5224,76.53447,1.978911,1.353745,1.493396,1.586126,1.178071,1.187071,1.195831,1714.712
273.6748,76.80441,1.981337,1.427394,1.483014,1.564504,1.237419,1.230061,1.241469,1713.705
273.8272,74.37165,1.989262,1.70656,1.47462,1.541398,1.277931,1.276927,1.292207,1712.665
273.9796,72.83128,1.991878,1.60855,1.469293,1.50379,1.326902,1.344747,1.373038,1711.247
274.132,69.94257,1.98589,1.369272,1.455118,1.49136,1.311509,1.336645,1.359864,1709.486
274.2844,68.96447,1.986202,1.360172,1.439342,1.477664,1.244636,1.25624,1.272275,1707.651
274.4368,70.63065,1.988069,1.476029,1.437042,1.454296,1.246435,1.261177,1.279588,1705.818
274.5892,75.12544,1.989303,1.465408,1.424866,1.435425,1.274434,1.305354,1.337382,1703.988
274.7416,78.35279,1.985258,1.393836,1.417574,1.415548,1.250028,1.293781,1.32997,1702.162
274.894,79.37562,1.975083,1.405708,1.400455,1.399438,1.218066,1.264196,1.291663,1700.341
275.0464,78.52282,1.966634,1.410986,1.380108,1.386108,1.218437,1.263433,1.290698,1698.523
275.1988,80.8085,1.962467,1.391928,1.353545,1.371042,1.230528,1.270408,1.300984,1696.709
275.3512,81.99562,1.963187,1.373403,1.329818,1.357775,1.217036,1.262582,1.291095,1694.899
275.5036,82.86469,1.972444,1.374663,1.308773,1.348731,1.190124,1.225988,1.25932,1693.093
275.656,81.71601,1.975847,1.24151,1.28553,1.341456,1.159827,1.180607,1.212084,1691.291
275.8084,79.86217,1.978075,1.287936,1.271737,1.340499,1.117972,1.129277,1.149018,1689.553
275.9608,82.87382,1.975649,1.396494,1.261621,1.321787,1.116945,1.129765,1.140432,1688.509
276.1132,85.35894,1.979461,1.318051,1.263904,1.301429,1.134468,1.150043,1.15653,1688.098
276.2656,87.75034,1.985426,1.28391,1.276921,1.300852,1.122431,1.132454,1.13434,1687.829
276.418,86.38846,1.98919,1.396236,1.281331,1.295087,1.14339,1.146422,1.144656,1687.564
276.5704,84.01298,1.985258,1.452162,1.279862,1.291564,1.211025,1.218765,1.22006,1687.299
276.7228,82.83294,1.985794,1.377216,1.268806,1.288401,1.233183,1.248085,1.252082,1687.034
276.8752,82.86849,1.981738,1.346755,1.253775,1.277514,1.205384,1.219153,1.222829,1686.769
277.0276,82.07638,1.980426,1.28051,1.238678,1.273592,1.174847,1.179149,1.18094,1686.504
277.18,78.99746,1.98308,1.270133,1.217688,1.264793,1.156593,1.15398,1.154074,1686.24
277.3324,78.19658,1.989865,1.295132,1.208014,1.25633,1.138168,1.136431,1.136962,1685.962
277.4848,80.57078,1.999195,1.240811,1.194415,1.240482,1.122497,1.125604,1.127762,1685.531
277.6372,82.89836,1.991108,1.204795,1.176942,1.220467,1.073031,1.07598,1.075529,1684.961
277.7896,84.42351,1.984317,1.21883,1.171637,1.213894,1.061081,1.062184,1.060574,1684.376
277.942,83.75854,1.982439,1.268644,1.172681,1.215181,1.075458,1.077698,1.079744,1684.328
278.0944,85.52828,1.984684,1.287575,1.16862,1.212643,1.090631,1.094547,1.100188,1685.284
278.2468,85.29976,1.988641,1.285244,1.167936,1.215732,1.095349,1.102339,1.110837,1686.574
278.3992,84.34869,1.981648,1.292338,1.167306,1.216395,1.098554,1.107579,1.113968,1687.889
278.5516,83.39467,1.974793,1.287012,1.166129,1.219133,1.099842,1.110319,1.112826,1689.206
278.704,82.64428,1.970568,1.265893,1.165079,1.224798,1.092062,1.103997,1.104435,1690.526
278.8564,80.70543,1.978134,1.295878,1.172977,1.231964,1.083652,1.092719,1.096687,1692.005
279.0088,78.84386,1.991348,1.298639,1.182297,1.23808,1.090843,1.098359,1.105978,1695.298
279.1612,75.97113,1.995293,1.2814,1.1964,1.249908,1.104568,1.110446,1.11568,1700.273
279.3136,75.84487,1.999889,1.281845,1.209514,1.253958,1.121367,1.126126,1.125621,1705.475
279.466,76.72568,2.006948,1.279151,1.232232,1.266162,1.157506,1.158222,1.151528,1708.672
279.6184,75.96404,2.01472,1.451085,1.251255,1.276997,1.206705,1.196743,1.1893,1710.005
279.7708,77.96635,2.00931,1.442284,1.268392,1.287882,1.254545,1.250932,1.250884,1710.896
279.9232,78.8667,1.997633,1.480759,1.279076,1.294271,1.259903,1.26404,1.271152,1710.952
280.0756,80.76696,1.982374,1.440158,1.266326,1.302111,1.257049,1.267278,1.27774,1709.473
280.228,81.55746,1.97122,1.32905,1.253995,1.293217,1.211071,1.223652,1.229313,1707.492
280.3804,82.16907,1.95321,1.268731,1.242079,1.288713,1.155875,1.16426,1.165392,1705.48
280.5328,82.09364,1.943997,1.265358,1.236615,1.282603,1.117544,1.12429,1.124343,1703.473
280.6852,80.99193,1.94432,1.27419,1.236413,1.271147,1.117127,1.122413,1.123377,1701.471
280.8376,78.72464,1.950862,1.288875,1.231964,1.268909,1.131472,1.137339,1.143111,1699.473
280.99,79.05351,1.96322,1.343575,1.235978,1.26593,1.149773,1.157196,1.166551,1697.48
281.1424,79.38978,1.962861,1.334776,1.239389,1.25573,1.171338,1.182215,1.188985,1695.492
281.2948,82.51576,1.966444,1.344552,1.244072,1.260321,1.175202,1.183897,1.18889,1693.529
281.4472,82.89454,1.966623,1.339702,1.25023,1.261573,1.178133,1.183011,1.188532,1692.319
281.5996,81.51701,1.968537,1.385192,1.25177,1.265201,1.183991,1.191475,1.199742,1692.504
281.752,81.60329,1.967708,1.378217,1.252923,1.262072,1.187099,1.202681,1.214932,1693.15
281.9044,82.31015,1.959924,1.376118,1.25284,1.266246,1.185257,1.200704,1.220901,1693.829
282.0568,79.95437,1.955235,1.078944,1.245324,1.263595,1.176553,1.194654,1.208799,1694.509
282.2092,75.22392,1.953016,1.289499,1.245711,1.27249,1.148154,1.170189,1.180768,1695.189
282.3616,73.10345,1.952126,1.359958,1.241754,1.274393,1.148102,1.17066,1.170337,1695.881
282.514,75.81396,1.949539,1.37544,1.248246,1.278425,1.154914,1.168338,1.167182,1696.7
282.6664,78.56139,1.951457,1.342797,1.25399,1.277859,1.181369,1.187919,1.187435,1697.637
282.8188,78.83073,1.954908,1.29769,1.252417,1.277053,1.216106,1.22065,1.217871,1698.601
282.9712,79.37139,1.967978,1.364706,1.255093,1.285497,1.224873,1.222692,1.216524,1699.567
283.1236,79.22124,1.971856,1.360812,1.260674,1.286056,1.228392,1.224815,1.220489,1700.534
283.276,77.28066,1.974704,1.413436,1.265962,1.286794,1.221526,1.226248,1.225664,1701.506
283.4284,72.81539,1.968648,1.34399,1.275352,1.279886,1.228035,1.242085,1.238643,1703.122
283.5808,69.14826,1.951727,1.319649,1.280871,1.286435,1.211213,1.222626,1.214083,1707.518
283.7332,70.63195,1.944204,1.340049,1.285422,1.294987,1.203931,1.199857,1.193662,1713.365
283.8856,75.45284,1.952704,1.427107,1.279995,1.290016,1.218106,1.20801,1.212436,1717.647
284.038,77.29168,1.977824,1.473683,1.261698,1.2728,1.25578,1.254084,1.268072,1714.172
284.1904,73.09982,1.978783,1.293231,1.238127,1.25567,1.242198,1.260898,1.274731,1706.744
284.3428,63.08899,1.937366,1.150166,1.214025,1.238715,1.137344,1.162637,1.16417,1699.63
284.4952,54.75544,1.891795,1.16287,1.19765,1.218778,1.062796,1.068653,1.062632,1701.668
284.6476,47.79026,1.857449,1.123309,1.184737,1.201505,1.062585,1.049806,1.039695,1712.144
284.8,43.3792,1.840566,1.537169,1.163706,1.176912,1.069147,1.054201,1.047205,1724.45
284.9524,40.16404,1.817296,1.158679,1.139278,1.158916,1.112331,1.102795,1.109612,1728.543
285.1048,39.67713,1.814783,1.035099,1.098195,1.132239,1.158456,1.171927,1.194496,1717.079
285.2572,40.83978,1.822055,1.049502,1.059083,1.10983,1.042347,1.061482,1.080817,1700.744
285.4096,42.60765,1.830195,0.986451,1.025098,1.083517,0.968125,0.977333,0.986754,1684.376
285.562,40.92006,1.827376,0.973177,1.006617,1.070301,0.929714,0.934849,0.942323,1668.32
285.7144,39.46765,1.803648,0.996382,0.996249,1.065887,0.903367,0.910735,0.918235,1652.567
285.8668,38.36218,1.792529,1.011357,0.993126,1.056654,0.91192,0.924749,0.93308,1637.876
286.0192,41.43,1.793438,1.052619,1.00161,1.05966,0.930093,0.942441,0.949172,1632.113
286.1716,44.45487,1.815332,1.063808,1.016265,1.069101,0.95005,0.957633,0.960856,1634.35
286.324,50.93047,1.852596,1.17662,1.036608,1.082186,0.976248,0.982199,0.985843,1638.399
286.4764,57.71701,1.86168,1.193966,1.059802,1.087999,1.027927,1.03508,1.039243,1642.514
286.6288,66.13755,1.881094,1.21119,1.082199,1.10763,1.064119,1.0713,1.078123,1646.649
286.7812,70.9412,1.892168,1.237628,1.102269,1.125175,1.071577,1.076865,1.083244,1650.804
286.9336,72.80437,1.92283,1.243997,1.117026,1.143801,1.074504,1.076711,1.081596,1654.767
287.086,71.91705,1.934116,1.235868,1.133484,1.158729,1.081057,1.085326,1.088983,1657.824
287.2384,71.43217,1.936502,1.223931,1.142983,1.171167,1.075095,1.081613,1.086425,1660.415
287.3908,72.7154,1.933466,1.207618,1.151479,1.180205,1.065579,1.072579,1.078998,1662.959
287.5432,70.93321,1.93085,1.232631,1.155611,1.181093,1.062553,1.066745,1.070995,1665.657
287.6956,68.43095,1.921014,1.251518,1.162332,1.187647,1.067498,1.07105,1.072516,1668.498
287.848,67.75915,1.912024,1.265961,1.16605,1.201327,1.077083,1.081497,1.081972,1671.248
288.0004,69.04705,1.907036,1.285082,1.179607,1.203521,1.088046,1.094089,1.09384,1672.508
288.1528,69.7374,1.913858,1.297362,1.185744,1.205858,1.098497,1.104986,1.106232,1672.395
288.3052,69.13523,1.921488,1.298518,1.188209,1.203581,1.108817,1.112987,1.116489,1671.975
288.4576,70.53445,1.937031,1.281415,1.185166,1.194489,1.116893,1.120093,1.126445,1671.547
288.61,71.90636,1.951121,1.255364,1.185317,1.179359,1.120538,1.125458,1.140036,1671.119
288.7624,73.84193,1.955853,1.230143,1.189947,1.153561,1.108606,1.119689,1.131547,1670.691
288.9148,76.01693,1.950675,1.237891,1.19842,1.149302,1.090679,1.10442,1.115654,1670.263
289.0672,78.85664,1.941804,1.250216,1.199925,1.14956,1.086569,1.098386,1.109556,1669.836
289.2196,78.18519,1.938718,1.232355,1.156654,1.133389,1.098464,1.101655,1.127909,1669.409
289.372,75.6924,1.940584,1.174946,1.050743,1.11167,1.084937,1.112891,1.147169,1668.982
289.5244,72.01509,1.941686,1.00132,0.960018,1.078319,1.035758,1.094716,1.142934,1668.555
289.6768,72.64127,1.945062,0.909769,0.859063,1.002897,0.953499,0.987094,1.022812,1668.128
289.8292,70.70315,1.940215,0.977519,0.783936,0.985679,0.821175,0.810371,0.796696,1667.715
289.9816,69.968,1.928154,0.849874,0.785406,0.973552,0.853495,0.83028,0.807906,1667.771
290.134,65.93944,1.914799,0.780233,0.760449,0.918273,0.897388,0.865339,0.866358,1668.702
290.2864,67.01077,1.907521,0.98703,0.772187,0.912356,0.920716,0.895346,0.913617,1669.924
290.4388,68.3492,1.913985,1.099856,0.767749,0.918845,0.964613,0.909468,0.887523,1671.168
290.5912,71.07478,1.915622,1.088764,0.783749,0.912839,1.006312,0.931084,0.889041,1672.414
290.7436,74.08801,1.925719,1.126363,0.829336,0.921638,1.024898,0.979091,0.941729,1673.661
290.896,76.9497,1.938541,1.05916,0.882709,0.949163,1.022486,1.015022,1.000316,1674.911
291.0484,78.88107,1.9454,1.123393,0.918709,0.969302,1.028728,1.029951,1.021728,1676.162
291.2008,77.36811,1.942584,1.164119,0.938807,0.986475,1.027169,1.011492,0.992448,1677.416
291.3532,77.99921,1.925341,1.20137,0.959905,1.001529,1.034742,1.009596,0.990996,1678.682
291.5056,76.86823,1.924198,1.228042,0.981294,1.016371,1.059997,1.05092,1.05723,1680.385
291.658,78.19269,1.931473,1.171425,0.993746,1.033983,1.055415,1.08089,1.100465,1682.901
291.8104,75.00243,1.957579,1.147207,1.002288,1.056726,0.959067,0.987074,0.998874,1685.666
291.9628,74.55961,1.976397,1.141786,1.010667,1.069939,0.922581,0.923549,0.92236,1687.495
292.1152,73.33717,1.99446,1.224199,1.032634,1.081358,0.935838,0.924815,0.922386,1687.533
292.2676,76.40321,1.997047,1.259956,1.05035,1.087984,0.986604,0.982845,0.988882,1686.978
292.42,74.93919,1.991855,1.324903,1.063572,1.10225,1.050704,1.066452,1.080522,1686.383
292.5724,76.00105,1.973516,1.218851,1.070764,1.111965,1.076397,1.100818,1.110655,1685.788
292.7248,74.03386,1.96508,1.197646,1.072033,1.13257,1.036259,1.050118,1.046835,1685.193
292.8772,73.26658,1.964342,1.30869,1.084505,1.144301,1.012756,1.008257,0.996656,1684.654
293.0296,71.77327,1.976339,1.257231,1.098323,1.147388,1.072239,1.068291,1.061496,1684.738
293.182,72.23462,1.985562,1.320054,1.112484,1.158909,1.098445,1.10799,1.11407,1685.393
293.3344,77.33635,1.981876,1.336737,1.131634,1.171707,1.103215,1.12507,1.140293,1686.176
293.4868,82.54475,1.980061,1.284883,1.148026,1.194248,1.11056,1.127311,1.137658,1686.964
293.6392,83.85963,1.980902,1.303225,1.171703,1.221285,1.066409,1.072428,1.074296,1687.753
293.7916,82.99943,1.98265,1.374355,1.198333,1.235376,1.10447,1.101269,1.098938,1688.544
293.944,80.70612,1.984186,1.357891,1.212988,1.252626,1.154141,1.161783,1.162215,1689.575
294.0964,79.11205,1.983404,1.363812,1.227641,1.271228,1.154245,1.1695,1.172601,1691.638
294.2488,78.69841,1.9921,1.418267,1.244669,1.286981,1.160683,1.174838,1.181821,1694.239
294.4012,77.11467,1.993939,1.433329,1.262731,1.304198,1.182143,1.189483,1.199127,1696.887
294.5536,77.79503,1.996143,1.476233,1.276041,1.323494,1.194929,1.196186,1.206955,1699.135
294.706,77.11162,2.00436,1.484175,1.288993,1.327186,1.208118,1.214402,1.223833,1701.014
294.8584,77.54333,2.00826,1.445056,1.30091,1.338657,1.224661,1.241874,1.251751,1702.812
295.0108,76.21369,2.010898,1.417625,1.314169,1.344557,1.225539,1.252491,1.258244,1704.612
295.1632,74.3595,2.001579,1.410128,1.329016,1.354452,1.227879,1.255957,1.255024,1706.416
295.3156,73.76397,1.998165,1.48669,1.347363,1.356644,1.2372,1.259489,1.255217,1708.224
295.468,72.85378,1.991814,1.579894,1.361115,1.365114,1.262929,1.273496,1.267791,1710.007
295.6204,73.74223,1.989811,1.664799,1.361714,1.366238,1.325947,1.330022,1.33136,1711.675
295.7728,74.09827,1.990394,1.538204,1.365708,1.361843,1.385872,1.396714,1.409399,1713.279
295.9252,75.01406,1.993081,1.497146,1.362329,1.360386,1.390069,1.415684,1.433521,1714.114
296.0776,73.68321,1.995409,1.451211,1.352763,1.366605,1.31926,1.347884,1.361478,1711.671
296.23,71.58321,1.9905,1.425201,1.341506,1.3736,1.258356,1.282195,1.287654,1707.556
296.3824,71.09829,1.972008,1.451547,1.335853,1.360579,1.224764,1.23535,1.237058,1703.444
296.5348,72.76692,1.959754,1.483482,1.32083,1.348804,1.209693,1.216067,1.22127,1701.836
296.6872,71.72057,1.954201,1.464087,1.319414,1.352004,1.210748,1.21557,1.219256,1702.507
296.8396,68.94506,1.956364,1.430459,1.306662,1.351341,1.205937,1.215107,1.224839,1703.68
296.992,67.09129,1.957723,1.401744,1.28849,1.33969,1.188725,1.199876,1.208952,1704.434
297.1444,68.00713,1.9532,1.399727,1.276714,1.317791,1.163298,1.173964,1.176225,1704.381
297.2968,71.95959,1.952158,1.412612,1.270877,1.312785,1.149967,1.15613,1.153521,1704.06
297.4492,73.50904,1.951988,1.476671,1.273256,1.310393,1.150223,1.153083,1.151561,1703.722
297.6016,74.21948,1.947242,1.461136,1.271137,1.304376,1.172027,1.171614,1.172535,1703.371
297.754,74.10566,1.948406,1.473678,1.272431,1.297292,1.192894,1.194079,1.198408,1702.573
297.9064,74.99522,1.948354,1.436433,1.263738,1.297012,1.193709,1.198491,1.203008,1700.944
298.0588,74.14374,1.952569,1.343673,1.262457,1.296774,1.193901,1.196886,1.199664,1699.043
298.2112,75.40007,1.957823,1.383998,1.257585,1.294043,1.172897,1.173608,1.176181,1697.128
298.3636,76.46456,1.988326,1.410723,1.251199,1.281355,1.157665,1.157792,1.157226,1695.229
298.516,81.58809,2.003705,1.413014,1.245591,1.283623,1.161367,1.161786,1.162327,1693.779
298.6684,82.23692,2.004563,1.370096,1.244911,1.282193,1.162488,1.163707,1.160789,1693.158
298.8208,83.46947,1.98629,1.394646,1.239756,1.28135,1.15483,1.154023,1.15333,1692.81
